SLAnumber,SLAname,AreaHSnumber,AHSname,StdCostRatio,Supplybeds10000,StdMortalityRatio,Population,ARIAscore,Distance,EducOccScore,ATSI,EconResourcesScore,DisadvantageScore,SydneyMetro,MetroIllawarraHunterCCoast,RuralUrbanIndex,Overcrowded,Oneparentfamilies,Manualclericalwork,Highereduc,Publichousing,Lowincome26000,Verylowincome15600,Elderlyalone,Leftschool15yo,Unemployed,Nocar
10150,Ashfield,100,Central Sydney Area Health Service,85.4741306,38.82929,102.5784,41819,0,10,107.114,0.6737,99.4176,102.57,1,1,17,0.031634,0.085436,0.52062,0.174514,0.011615,0.243219,0.101186,0.03386,0.099234,0.085592,0.24882
11300,Burwood,100,Central Sydney Area Health Service,99.3601946,39.39423,91.35775,29805,0,9,106.85,0.4339,102.474,102.478,1,1,17,0.040168,0.085727,0.516471,0.155674,0.030041,0.236353,0.104832,0.036635,0.102278,0.076923,0.225106
11550,Canterbury,100,Central Sydney Area Health Service,88.4099985,31.9598,90.07983,139483.5,0,8,96.4768,0.5447,95.8926,95.0379,1,1,17,0.037604,0.108348,0.654102,0.100136,0.060904,0.307451,0.129933,0.030145,0.105916,0.121369,0.191982
11900,Concord,100,Central Sydney Area Health Service,100.268592,34.59826,82.81286,24892,0,0,106.555,0.3341,109.035,105.948,1,1,17,0.026958,0.079809,0.508933,0.134706,0.019357,0.18103,0.075619,0.03595,0.124852,0.051368,0.130832
12550,Drummoyne,100,Central Sydney Area Health Service,97.5227313,36.57266,87.14228,32460,0,7,110.236,0.2974,108.764,106.947,1,1,17,0.018574,0.090008,0.414625,0.174795,0.041438,0.197103,0.084303,0.04887,0.132468,0.043074,0.148978
14800,Leichhardt,100,Central Sydney Area Health Service,99.4803881,29.7233,132.2147,61463,0,7,115.109,1.1406,104.749,106.11,1,1,17,0.012571,0.102617,0.358955,0.229298,0.087825,0.186433,0.087973,0.032656,0.102257,0.062716,0.24628
15200,Marrickville,100,Central Sydney Area Health Service,92.570635,28.53841,129.1356,79481.5,0,8,104.14,1.4392,97.8537,98.0581,1,1,17,0.034969,0.101425,0.539103,0.153439,0.02449,0.253763,0.114962,0.023732,0.09244,0.112007,0.27887
17100,Strathfield,100,Central Sydney Area Health Service,96.0422231,39.91195,95.65719,27636.5,0,7,109.8,0.4608,106.162,105.124,1,1,17,0.029034,0.093688,0.456893,0.16211,0.056619,0.217162,0.097375,0.034634,0.095915,0.077002,0.172232
14000,Hornsby,105,Northern Sydney Area Health Service,79.6842891,29.31316,69.08645,145644.5,0.8502,0,113.892,0.2647,115.673,112.597,1,1,16,0.017814,0.073084,0.4132,0.19058,0.012699,0.136906,0.050608,0.028557,0.119331,0.039441,0.088514
14100,Hunters Hill,105,Northern Sydney Area Health Service,84.5897343,41.95225,93.93341,12845,0,5,117.057,0.2674,115.603,112.846,1,1,17,0.013062,0.066171,0.309778,0.197844,0.078806,0.134878,0.057963,0.041858,0.101345,0.036635,0.121927
14500,Ku-ring-gai,105,Northern Sydney Area Health Service,77.2253751,31.44018,59.38019,105880.5,0.0298,6,120.665,0.0939,124.131,117.421,1,1,17,0.011643,0.064787,0.292089,0.248748,0.001112,0.09578,0.038676,0.033807,0.078106,0.034612,0.060511
14700,Lane Cove,105,Northern Sydney Area Health Service,81.8032672,38.11697,76.9827,31442,0,4,118.833,0.1827,114.506,114.312,1,1,17,0.012475,0.071478,0.330605,0.248945,0.018349,0.120859,0.046461,0.040456,0.086359,0.038031,0.135442
15150,Manly,105,Northern Sydney Area Health Service,95.0055664,45.60949,86.69283,37879.5,0.0038,0,114.216,0.2675,111.127,111.112,1,1,17,0.011091,0.079415,0.372728,0.210313,0.018176,0.137458,0.04741,0.048063,0.116476,0.044959,0.178761
15350,Mosman,105,Northern Sydney Area Health Service,81.0775661,45.94626,68.46404,27711,0,3,120.775,0.1021,118.247,116.476,1,1,17,0.008053,0.06518,0.265238,0.275404,0.006316,0.076386,0.02694,0.05344,0.07747,0.032701,0.16152
15950,North Sydney,105,Northern Sydney Area Health Service,78.0672002,37.61587,67.40726,57113,0,0,120.73,0.1636,110.132,114.067,1,1,17,0.005091,0.062818,0.278754,0.300762,0.020864,0.102827,0.04443,0.048466,0.082673,0.038424,0.212943
16370,Pittwater,105,Northern Sydney Area Health Service,90.8795587,32.88562,77.32499,55263.5,0.3511,0,109.911,0.2915,115.188,111.605,1,1,16,0.01624,0.082391,0.447558,0.16206,0.000164,0.140919,0.05001,0.0338,0.138523,0.036485,0.071693
16700,Ryde,105,Northern Sydney Area Health Service,88.7079319,38.52297,84.5097,96966,0,0,109.983,0.2741,106.519,107.342,1,1,17,0.023627,0.0856,0.473296,0.179067,0.037189,0.20184,0.08212,0.036515,0.122741,0.052583,0.137666
18000,Warringah,105,Northern Sydney Area Health Service,97.1860914,40.18483,79.31763,131795,0.1488,9,107.502,0.3661,112.683,109.034,1,1,16,0.020465,0.08346,0.498623,0.154458,0.017024,0.154906,0.053913,0.036147,0.151844,0.035011,0.111032
18250,Willoughby,105,Northern Sydney Area Health Service,79.5510159,38.205,72.74951,57096,0,3,116.592,0.1712,113.838,112.086,1,1,17,0.018304,0.080841,0.347378,0.230743,0.017823,0.141317,0.060385,0.040439,0.091616,0.040639,0.142732
10200,Auburn,120,Western Sydney Area Health Service,96.8449001,27.71257,96.41352,55172,0,0,94.7917,0.8262,94.9699,93.1937,1,1,17,0.05353,0.103142,0.688011,0.095999,0.040339,0.321225,0.133879,0.028415,0.104437,0.143019,0.208835
10500,Baulkham Hills,120,Western Sydney Area Health Service,85.5096064,24.72054,65.77751,127927.5,1.0917,0,111.47,0.2518,120.356,112.758,1,1,16,0.022583,0.065858,0.432652,0.164725,0.008081,0.119286,0.047394,0.012355,0.140524,0.035428,0.034682
10751,BlacktownA,120,Western Sydney Area Health Service,89.3384161,32.65942,106.4598,57974.9077,0.4449,0,88.0308,4.7224,92.0183,85.4379,1,1,15,0.035433,0.211147,0.754482,0.043265,0.293943,0.189443,0.134442,0.009728,0.185922,0.147057,0.197985
10752,BlacktownB,120,Western Sydney Area Health Service,126.143616,29.8086,117.4328,186170.092,0.4449,0,97.78691,1.4756,102.9903,99.84315,1,1,15,0.026844,0.119195,0.655598,0.090113,0.081327,0.14159,0.083967,0.014569,0.160556,0.07594,0.113733
13950,Holroyd,120,Western Sydney Area Health Service,103.934992,29.88286,104.8373,84980.5,0.0143,0,97.8607,0.7692,100.241,98.1638,1,1,17,0.028403,0.116056,0.645634,0.088841,0.079534,0.253272,0.109997,0.028508,0.169467,0.083034,0.154253
16250,Parramatta,120,Western Sydney Area Health Service,88.9530717,29.31273,102.076,143679.5,0,6,103.076,0.8048,100.037,100.366,1,1,17,0.029132,0.105471,0.552552,0.13078,0.098199,0.252383,0.108431,0.032589,0.143636,0.087471,0.173773
10900,Blue Mountains,125,Wentworth Area Health Service,94.7674233,38.64593,97.36028,75362.5,1.3214,17,109.048,0.9682,104.988,107.12,1,1,13,0.010858,0.09762,0.473242,0.146291,0.01328,0.222031,0.083025,0.033556,0.151587,0.067882,0.119431
13800,Hawkesbury,125,Wentworth Area Health Service,102.79647,33.04555,88.1373,60010.5,2.0216,0,100.684,1.368,104.796,103.602,1,1,15,0.017209,0.098081,0.585319,0.091964,0.041291,0.191742,0.077108,0.01809,0.176417,0.055084,0.070135
16350,Penrith,125,Wentworth Area Health Service,103.502468,28.60601,102.0353,169673.5,0.8396,0,97.6318,1.6846,104.45,100.918,1,1,16,0.021332,0.117329,0.648132,0.072479,0.05008,0.196237,0.079997,0.014278,0.177904,0.073788,0.105369
10351,BankstownA,130,South West Sydney Area Health Service,96.1313092,34.30767,86.37097,59912.0077,0.003,0,100.2099,0.7407,105.506,101.9419,1,1,17,0.025846,0.101254,0.607053,0.089093,0.08076,0.17801,0.09143,0.033125,0.206642,0.056288,0.117955
10352,BankstownB,130,South West Sydney Area Health Service,100.711787,35.82527,98.16544,106135.492,0.003,0,95.34668,0.5899,97.01222,93.94888,1,1,17,0.044393,0.114182,0.662662,0.073784,0.127649,0.216254,0.122046,0.031771,0.13886,0.117663,0.159589
11450,Camden,130,South West Sydney Area Health Service,92.9383012,30.00697,87.56765,35448,0.9936,13,101.091,1.0807,108.939,105.118,1,1,13,0.020206,0.083684,0.576075,0.088044,0.029193,0.163971,0.06459,0.018281,0.181195,0.054865,0.05698
11500,Campbelltown,130,South West Sydney Area Health Service,104.81584,24.01862,108.526,148869,0.4941,0,96.0785,2.2591,100.359,96.3643,1,1,15,0.021604,0.152268,0.654624,0.066661,0.157329,0.236485,0.103742,0.010843,0.167445,0.095189,0.123561
12851,FairfieldA,130,South West Sydney Area Health Service,89.1178624,19.83595,75.35103,67603.9837,0.2941,9,95.68161,0.5778,104.7005,98.73611,1,1,15,0.048907,0.090054,0.679672,0.070358,0.048678,0.110748,0.076301,0.006982,0.115784,0.101837,0.070489
12852,FairfieldB,130,South West Sydney Area Health Service,90.0504397,25.59206,105.0148,122280.516,0.2941,9,88.66521,0.7873,92.5082,85.76065,1,1,15,0.05959,0.134455,0.739153,0.057706,0.098554,0.209009,0.140779,0.017828,0.107566,0.203646,0.182237
14900,Liverpool,130,South West Sydney Area Health Service,102.045674,25.59188,109.9614,130745,0.7136,0,94.8568,1.6273,100.209,95.5534,1,1,16,0.035898,0.124263,0.667629,0.072839,0.118507,0.250487,0.112304,0.013569,0.1575,0.103986,0.139468
18350,Wingecarribee,130,South West Sydney Area Health Service,99.9937825,38.56343,97.66532,38707.5,1.2928,4,101.348,0.9843,102.041,102.936,1,1,13,0.0087,0.09941,0.539889,0.107295,0.026281,0.26996,0.103924,0.032928,0.1722,0.074995,0.0789
18400,Wollondilly,130,South West Sydney Area Health Service,95.6938057,27.12448,91.59201,35064,1.6236,26,98.5403,1.4156,105.885,102.843,1,1,13,0.019617,0.086703,0.58958,0.075569,0.013814,0.2107,0.085938,0.017299,0.187981,0.067322,0.05453
13101,GosfordA,135,Central Coast Area Health Service,118.845728,52.58543,117.6636,41595.8108,0.8177,7,94.75383,1.185,97.30196,95.1205,0,1,14,0.015351,0.122474,0.623851,0.066922,0.027438,0.285784,0.143519,0.069023,0.240543,0.11391,0.197129
13102,GosfordB,135,Central Coast Area Health Service,99.9705117,32.84514,94.54965,111106.739,0.8177,7,102.6183,1.0935,102.9688,103.2247,0,1,14,0.012589,0.102197,0.542426,0.104978,0.041316,0.189606,0.093249,0.037315,0.183082,0.078943,0.109455
18550,Wyong,135,Central Coast Area Health Service,113.399839,40.31708,112.7302,123201,0.6632,10,93.37,1.5405,97.4786,94.8152,0,1,13,0.015519,0.12476,0.64586,0.058656,0.03767,0.370419,0.155914,0.049285,0.223666,0.124509,0.126739
11720,Cessnock,140,Hunter Area Health Service,116.949911,42.54733,125.941,45984.5,0.9945,26,89.1626,1.9228,97.6206,92.3835,0,1,13,0.014749,0.117217,0.706856,0.051576,0.03684,0.321,0.145839,0.035594,0.248907,0.13107,0.119153
12700,Dungog,140,Hunter Area Health Service,102.631021,22.91896,89.79065,7895.5,1.4882,52,95.3755,1.8282,98.5057,99.2405,0,1,8,0.008197,0.072212,0.533968,0.082397,0.012404,0.306448,0.122589,0.039566,0.226169,0.086904,0.074723
14650,Lake Macquarie,140,Hunter Area Health Service,92.7742506,33.58099,99.94207,178843,0.4784,20,97.092,1.627,100.599,98.0664,0,1,15,0.013343,0.110232,0.607779,0.089545,0.063759,0.30156,0.124974,0.033538,0.232288,0.10867,0.108415
15050,Maitland,140,Hunter Area Health Service,100.149634,30.43101,107.5337,52130,0.2333,0,95.5583,1.696,100.194,97.1723,0,1,14,0.011364,0.120843,0.634047,0.080956,0.081689,0.275966,0.110231,0.029955,0.220881,0.105029,0.117423
15250,Merriwa,140,Hunter Area Health Service,107.750657,89.55595,119.1944,2340.5,3.1979,148,92.931,1.595,92.3197,97.006,0,1,4,0.009615,0.076207,0.504348,0.067789,0.00813,0.403321,0.165223,0.042091,0.215773,0.079477,0.094595
15600,Murrurundi,140,Hunter Area Health Service,123.10698,46.60816,122.5226,2229.5,2.6943,90,91.1271,1.8929,94.6711,95.1028,0,1,4,0.010067,0.092798,0.551253,0.07156,0.007212,0.389739,0.166255,0.04109,0.22253,0.085062,0.096663
15650,Muswellbrook,140,Hunter Area Health Service,117.040802,37.5533,125.4352,15562.5,2.2778,95,92.0959,2.4868,100.269,96.6783,0,1,8,0.012279,0.09324,0.66886,0.062267,0.081836,0.237416,0.104398,0.023133,0.199267,0.091857,0.101758
15911,NewcastleA,140,Hunter Area Health Service,81.6801722,37.02933,86.81102,51147.0641,0,0,107.7457,0.8048,102.2529,103.6877,0,1,17,0.008622,0.091716,0.477146,0.162491,0.054466,0.228704,0.10601,0.050485,0.18363,0.096349,0.162649
15912,NewcastleB,140,Hunter Area Health Service,104.749971,41.6018,140.0388,87133.9359,0.0984,0,94.60348,1.7734,94.28878,92.60996,0,1,17,0.012498,0.123368,0.66116,0.080248,0.078881,0.285238,0.147165,0.049521,0.225477,0.143332,0.214288
16400,Port Stephens,140,Hunter Area Health Service,92.9136335,31.03897,96.16356,53553,0.5894,54,96.3095,1.9322,98.1236,97.8006,0,1,13,0.010472,0.097255,0.600903,0.080428,0.049731,0.324851,0.131629,0.029734,0.219506,0.116052,0.086713
16800,Scone,140,Hunter Area Health Service,115.494164,49.00181,108.0687,9797,2.4386,120,94.102,1.9962,98.6915,98.5605,0,1,5,0.002361,0.081845,0.613385,0.07302,0.040918,0.252998,0.095749,0.03341,0.201408,0.07694,0.098163
17000,Singleton,140,Hunter Area Health Service,128.373645,40.9497,80.23606,20373.5,1.6852,48,95.631,1.9173,103.935,100.3,0,1,8,0.009219,0.076044,0.626351,0.080614,0.063112,0.198095,0.086578,0.019222,0.19401,0.068331,0.066028
14400,Kiama,145,Illawarra Area Health Service,91.7617802,37.85386,84.37486,18592,0.8029,24,105.792,0.8585,104.955,106.561,0,1,13,0.010335,0.078279,0.489121,0.127471,0.007851,0.258349,0.090815,0.039761,0.177736,0.077655,0.072448
16900,Shellharbour,145,Illawarra Area Health Service,103.591994,32.93947,107.2545,54884,0.498,9,93.1408,1.7972,99.2533,95.5915,0,1,14,0.017293,0.114151,0.682215,0.062692,0.099164,0.289522,0.123219,0.019777,0.192224,0.132037,0.101452
16950,Shoalhaven,145,Illawarra Area Health Service,111.920936,39.8911,105.2828,80210.5,1.5112,32,95.5404,3.2466,95.4758,95.4744,0,1,10,0.010244,0.106757,0.580051,0.072596,0.044057,0.425552,0.176302,0.042658,0.219078,0.144379,0.099381
18451,WollongongA,145,Illawarra Area Health Service,100.879222,37.89381,115.9433,26936.6453,0.4515,2,86.41016,1.9883,91.40484,84.44048,0,1,17,0.034075,0.130608,0.755389,0.043433,0.17126,0.302782,0.18229,0.035943,0.160258,0.18999,0.222058
18452,WollongongB,145,Illawarra Area Health Service,92.886165,32.75326,99.21342,157485.905,0.4515,2,101.6838,1.0741,100.8162,100.0442,0,1,17,0.01631,0.100538,0.565696,0.111888,0.086832,0.217067,0.114314,0.033519,0.173744,0.104528,0.148078
11100,Botany,155,South Eastern Sydney Area Health Service,98.1114096,36.79424,106.2354,36264,0,7,96.1338,1.4063,96.873,95.0169,1,1,17,0.036065,0.122961,0.679273,0.092473,0.120577,0.274989,0.124079,0.03726,0.13469,0.082281,0.242987
14150,Hurstville,155,South Eastern Sydney Area Health Service,89.4951916,32.14217,89.54684,69334.5,0,5,103.585,0.5123,105.174,103.255,1,1,17,0.027206,0.093742,0.556787,0.126866,0.041246,0.228274,0.093583,0.040479,0.161916,0.061375,0.155204
14450,Kogarah,155,South Eastern Sydney Area Health Service,80.0139142,29.80321,72.96027,50475,0,0,107.05,0.3402,108.43,106.197,1,1,17,0.028117,0.082385,0.497977,0.147528,0.010633,0.199708,0.080007,0.038872,0.141123,0.0614,0.13452
16551,RandwickA,155,South Eastern Sydney Area Health Service,98.4137298,32.70274,95.04042,64630.1403,0,0,113.5295,0.5259,103.4802,107.4789,1,1,17,0.014316,0.085852,0.432414,0.208434,0.04089,0.158438,0.069319,0.035558,0.101189,0.062439,0.243499
16552,RandwickB,155,South Eastern Sydney Area Health Service,105.578167,37.26371,94.51615,59718.3597,0,0,105.1618,1.837,102.4467,101.4227,1,1,17,0.027476,0.113856,0.547689,0.128503,0.116639,0.210521,0.104711,0.038393,0.130451,0.068173,0.221864
16650,Rockdale,155,South Eastern Sydney Area Health Service,90.8602936,33.5437,95.99344,89611,0,3,99.9544,0.4184,101.791,99.614,1,1,17,0.038385,0.100887,0.602721,0.108395,0.023284,0.259147,0.109886,0.044244,0.135927,0.078469,0.175431
17070,South Sydney,155,South Eastern Sydney Area Health Service,105.699463,34.53654,179.648,81574,0,7,111.24,2.0323,94.3064,99.3256,1,1,17,0.015002,0.077592,0.419575,0.204086,0.166243,0.256166,0.132036,0.040212,0.092985,0.093425,0.415526
17150,Sutherland Shire,155,South Eastern Sydney Area Health Service,92.3993459,30.00207,76.11867,206580.5,0.4342,0,106.936,0.4972,113.492,108.81,1,1,16,0.018048,0.083321,0.506541,0.130563,0.027099,0.157581,0.059185,0.02732,0.175127,0.041506,0.089005
18050,Waverley,155,South Eastern Sydney Area Health Service,90.2306631,36.6411,90.43347,64856.5,0,4,114.008,0.3875,103.811,108.107,1,1,17,0.012082,0.084087,0.404749,0.210575,0.013902,0.188481,0.07361,0.044379,0.093816,0.070631,0.261076
18500,Woollahra,155,South Eastern Sydney Area Health Service,90.1552604,40.71841,79.24625,53504.5,0,6,120.179,0.2372,115.083,114.823,1,1,17,0.006598,0.067392,0.273434,0.258506,0.003269,0.098327,0.038472,0.052941,0.067173,0.045336,0.196549
10250,Ballina,400,Northern Rivers Health Service,91.6843115,36.62962,98.2045,35253.5,1.1498,13,98.6105,2.1584,96.873,98.7855,0,0,10,0.012319,0.107314,0.552866,0.098409,0.038799,0.37923,0.139394,0.043773,0.191026,0.125746,0.112469
11350,Byron,400,Northern Rivers Health Service,99.887478,35.5441,107.5659,27307.5,1.0466,42,99.4697,1.2298,93.3491,96.4221,0,0,10,0.014597,0.131399,0.522942,0.111301,0.018945,0.436075,0.169664,0.02866,0.160203,0.191613,0.101175
11650,Casino,400,Northern Rivers Health Service,138.66383,71.79885,144.2997,10825,1.1881,29,90.3686,5.8567,93.5609,91.4514,0,0,9,0.013102,0.129571,0.685304,0.049657,0.077059,0.379164,0.14978,0.047986,0.213477,0.121631,0.156087
13201,Grafton and Shire,400,Northern Rivers Health Service,100.116941,42.30016,127.0995,21459,2.47287142,12.7502711,94.08381,3.2998,94.06037,94.62872,0,0,7.18,0.01162,0.102661,0.595264,0.065338,0.036397,0.397849,0.158115,0.035818,0.205039,0.155053,0.111827
14550,Kyogle,400,Northern Rivers Health Service,108.100267,22.93244,94.16871,9881,2.0945,44,94.6237,4.1478,91.8744,94.2657,0,0,4,0.010815,0.108481,0.504471,0.066077,0.017447,0.436242,0.185872,0.03345,0.187834,0.150653,0.104859
14850,Lismore,400,Northern Rivers Health Service,88.9110823,30.46613,96.0797,43540.5,1.106,0,100.194,2.5166,96.1399,98.3946,0,0,12,0.011386,0.125972,0.564656,0.104647,0.040573,0.33746,0.13189,0.029473,0.163175,0.141071,0.123415
15000,Maclean,400,Northern Rivers Health Service,112.932577,49.21167,108.7027,15800.5,2.5282,46,93.0422,2.9149,93.2091,93.8319,0,0,5,0.011194,0.082004,0.565304,0.064302,0.009765,0.474168,0.198004,0.043098,0.231751,0.174594,0.095327
16600,Richmond River,400,Northern Rivers Health Service,106.069926,28.04211,95.48767,9937,1.7242,27,91.5848,2.6842,93.7072,93.739,0,0,8,0.015198,0.093349,0.562481,0.058157,0.011631,0.411941,0.161853,0.033403,0.216523,0.163075,0.090022
17551,Tweed - Pt A,400,Northern Rivers Health Service,98.744544,59.41361,101.0352,40506.5,0.3339,7,92.9405,2.5932,95.212,93.2783,0,0,10,0.012748,0.105216,0.619698,0.063856,0.03134,0.438591,0.167866,0.05262,0.223081,0.158542,0.1277
17552,Tweed - Pt B,400,Northern Rivers Health Service,97.8188348,44.35445,91.14522,26457,0.8575,30,95.5468,1.5367,93.8357,95.7871,0,0,10,0.011086,0.11736,0.558271,0.070757,0.026313,0.415965,0.162972,0.031353,0.190246,0.153425,0.090695
10600,Bellingen,410,Mid North Coast Health Service,109.311924,46.42551,112.491,12519,3.2269,34,96.7601,2.0322,92.809,94.703,0,0,9,0.012727,0.124051,0.522248,0.08504,0.021443,0.462082,0.187743,0.037868,0.196197,0.186096,0.099979
11800,Coffs Harbour,410,Mid North Coast Health Service,99.6737565,37.83082,95.68469,58265.5,2.4426,0,97.0265,2.4444,94.2094,96.1233,0,0,11,0.013115,0.115278,0.572529,0.080224,0.054815,0.396212,0.150353,0.033701,0.192262,0.168238,0.111906
13050,Gloucester,410,Mid North Coast Health Service,100.123984,20.87679,98.75751,4965,2.6809,68,93.826,2.0972,95.6865,97.1188,0,0,7,0.004498,0.078073,0.512905,0.068106,0.029526,0.363736,0.144388,0.04755,0.236503,0.09679,0.097921
13350,Greater Taree,410,Mid North Coast Health Service,102.872122,43.14462,108.2217,43646.5,2.2969,0,94.0132,2.8696,94.474,94.678,0,0,12,0.013096,0.107663,0.591499,0.068239,0.040748,0.420029,0.169077,0.040792,0.215845,0.143451,0.102901
13400,Great Lakes,410,Mid North Coast Health Service,99.4960118,46.42928,98.60106,29447.5,1.8746,35,92.9727,2.2825,93.2965,93.9311,0,0,10,0.008887,0.085567,0.581577,0.065049,0.018393,0.485234,0.199227,0.05306,0.2509,0.153556,0.106186
13750,Hastings,410,Mid North Coast Health Service,101.264357,49.97421,92.07809,58601,2.4138,0,95.7227,1.6256,94.7158,95.7674,0,0,11,0.009957,0.095294,0.569357,0.079452,0.036158,0.439784,0.171283,0.045423,0.220031,0.160733,0.10869
14350,Kempsey,410,Mid North Coast Health Service,124.157172,53.10889,128.4949,26529.5,3.0255,52,92.2699,6.784,91.8785,91.289,0,0,10,0.010856,0.128415,0.596674,0.060272,0.044013,0.453181,0.187925,0.037684,0.218994,0.195587,0.120311
